time_d,T_r000,T_r010
85.0,19.999972823783573,19.97824800490208
86.0,19.999973014399657,19.978400716763424
87.0,19.999973201229174,19.978550572088082
88.0,19.999973384387836,19.978697649121987
89.0,19.99997356398561,19.97884202345176
90.0,19.999973740130002,19.978983768185543
91.0,19.997107074118738,19.975274600906538
92.0,19.99428332864842,19.97163208183166
93.0,19.991479545700336,19.968031045334584
94.0,19.988690310555913,19.964467788102564
95.0,19.985912857833974,19.960940870109177
96.0,19.983145431831762,19.957449185118513
97.0,19.980386875380173,19.953991710542127
98.0,19.97763644540347,19.95056747215346
99.0,19.974893684196,19.94717553742252
100.0,19.972158332118294,19.94381501186895
101.0,19.969430267036564,19.940485037268004
102.0,19.966709460210375,19.93718478964788
103.0,19.96399594462817,19.933913477442726
104.0,19.961289792550613,19.93067033958602
105.0,19.95859110049389,19.92745464455602
106.0,19.95589997679116,19.92426568800801
107.0,19.953216535413695,19.92110279266297
108.0,19.950540888777432,19.91796530548327
109.0,19.947873145321317,19.91485259811911
110.0,19.945213407816173,19.91176406462529
111.0,19.94256176994589,19.90869912116367
112.0,19.93991831616171,19.905657204221104
113.0,19.93728312227124,19.90263777075306
114.0,19.93465625387822,19.89964029601442
115.0,19.932037767549478,19.896664273969417
116.0,19.929427711085314,19.893709215819204
117.0,19.92682612321277,19.89077464943256
118.0,19.92423303441199,19.88786011859586
119.0,19.92164846782166,19.884965182445093
120.0,19.919072438528772,19.8820894146619
121.0,19.916504955858198,19.879232403118543
122.0,19.91394602184771,19.876393749029877
123.0,19.911395633667915,19.873573066722493
124.0,19.90885378224541,19.870769982703813
125.0,19.90632045402407,19.86798413574204
126.0,19.903795631146433,19.865215175599097
127.0,19.90127929133376,19.86246276340774
128.0,19.898771408372497,19.85972657079241
129.0,19.896271952980012,19.857006279481478
130.0,19.89378089234169,19.854301581050777
131.0,19.89129819120097,19.851612176385412
132.0,19.88882381135487,19.848937775537163
133.0,19.88635771260703,19.846278097080496
134.0,19.883899852563697,19.843632868112458
135.0,19.881450186738352,19.841001823731897
136.0,19.8790086692051,19.838384706859507
137.0,19.87657525252864,19.83578126775597
138.0,19.87414988788374,19.833191263989193
139.0,19.87173252531061,19.830614460061547
140.0,19.869323113833154,19.82805062711307
141.0,19.86692160155898,19.825499542771727
142.0,19.864527935863826,19.822960990844557
143.0,19.862142063429673,19.82043476114636
144.0,19.859763930418563,19.817920649298266
145.0,19.85739348251757,19.815418456404764
146.0,19.855030665052197,19.812927989033533
147.0,19.85267542306188,19.810449058921918
148.0,19.850327701371018,19.80798148282063
149.0,19.847987444641966,19.805525082297294
150.0,19.845654597460552,19.803079683627054
151.0,19.84332910438854,19.80064511755691
152.0,19.841010909997927,19.798221219233632
153.0,19.838699958941934,19.795807827986007
154.0,19.83639619597144,19.793404787238195
155.0,19.834099566001704,19.791011944330204
156.0,19.831810014102,19.788629150406983
157.0,19.82952748564173,19.78625626034679
158.0,19.827251926163157,19.783893132513676
159.0,19.824983281499104,19.781539628764456
160.0,19.82272149780583,19.77919561426767
161.0,19.820466521528253,19.776860957417643
162.0,19.81821829949059,19.77453552974575
163.0,19.815976778839136,19.77221920578826
164.0,19.813741907129142,19.769911863031613
165.0,19.811513632271744,19.767613381769195
166.0,19.809291902598083,19.765323645066687
167.0,19.807076666856666,19.76304253864355
168.0,19.804867874215766,19.760769950801638
169.0,19.802665474242303,19.758505772334026
170.0,19.800469416981624,19.75624989647273
171.0,19.79827965289466,19.75400221879043
172.0,19.79609613291348,19.751762637150627
173.0,19.793918808397592,19.74953105161831
174.0,19.791747631186524,19.74730736441834
175.0,19.789582553556333,19.745091479845076
176.0,19.78742352826351,19.742883304230894
177.0,19.785270508509225,19.740682745855672
178.0,19.78312344797021,19.738489714920917
179.0,19.780982300778298,19.73630412346876
180.0,19.778847021533476,19.734125885349552
181.0,19.75707602967217,19.721307665543453
182.0,19.73974056276547,19.708901399998034
183.0,19.724376795356072,19.696808302080033
184.0,19.71019993501277,19.684970454944235
185.0,19.6968184055415,19.673341026048615
186.0,19.684003902502873,19.661879319425633
187.0,19.671610152742073,19.65054860015804
188.0,19.65953597441102,19.639314179925144
189.0,19.647706643476727,19.62814225166701
190.0,19.63606362820823,19.616998803121184
191.0,19.624557475453805,19.60584895419514
192.0,19.613146863262045,19.59465604597404
193.0,19.60179082403827,19.58338102119574
194.0,19.590450971426154,19.571981974772935
195.0,19.579088413338738,19.56041383657474
196.0,19.567662500422905,19.54862804754331
197.0,19.5561302170449,19.536572295704037
198.0,19.544445405148217,19.524190708485335
199.0,19.532558828889286,19.511423878806333
200.0,19.520416511010048,19.498208541994224
201.0,19.507960605341616,19.48447838687457
202.0,19.49512900768344,19.47016401704191
203.0,19.481856169570783,19.45519326118424
204.0,19.4680696501695,19.43949140667527
205.0,19.453694453937796,19.422981877900632
206.0,19.438652555146376,19.4055864845876
207.0,19.422860209378904,19.387226188506947
208.0,19.406230773365724,19.367821543115344
209.0,19.388676741779822,19.347293160664442
210.0,19.370107454763378,19.32556232449552
211.0,19.35042937066444,19.302551548547754
212.0,19.329546756306208,19.278185063481097
213.0,19.307366274263792,19.252389450879097
214.0,19.2837931163423,19.22509468631221
215.0,19.258735777975165,19.196233510050266
216.0,19.23209986272529,19.165742431663357
217.0,19.20379871759226,19.13356124444374
218.0,19.17374882073907,19.099633731756583
219.0,19.1418683134226,19.063908941033528
220.0,19.108081104642416,19.02634136082361
221.0,19.0723168786244,18.986891141565824
222.0,19.034510955357064,18.945524308854754
223.0,18.994605502538743,18.902212949413816
224.0,18.952548966051292,18.85693537815231
225.0,18.908298960741455,18.809676260707576
226.0,18.861816943341324,18.760426688024346
227.0,18.81307665602253,18.7091842205182
228.0,18.7620598137594,18.655952884883238
229.0,18.708754559376597,18.60074313874019
230.0,18.653157905380088,18.543571784083962
231.0,18.5952765944245,18.484461862968487
232.0,18.535127110885824,18.42344251085336
233.0,18.472731583107617,18.360548767410343
234.0,18.408122567994894,18.2958213665598
235.0,18.341339000354047,18.229306477257886
236.0,18.272431835844518,18.16105546245422
237.0,18.20145027370875,18.091124601064557
238.0,18.12846063187255,18.019574731232197
239.0,18.05353152533405,17.9464709615654
240.0,17.97674910178268,17.871882324088826
241.0,17.898181831808536,17.795881893553627
242.0,17.81791961379355,17.718546693780844
243.0,17.736053113205635,17.639955705686425
244.0,17.652678616467547,17.560190518475913
245.0,17.567894848650404,17.479334902614163
246.0,17.481804870495434,17.397474362753826
247.0,17.394515134760127,17.314695871211605
248.0,17.306133514811542,17.231087576901754
249.0,17.21677023455201,17.146738385986815
250.0,17.126538631338345,17.06173744336163
251.0,17.035551895408062,16.97617421413247
252.0,16.943919686901697,16.890138346674107
253.0,16.85174874857573,16.803719137274292
254.0,16.759149884676592,16.71700518222901
255.0,16.666235887055866,16.630083984508445
256.0,16.573115714460126,16.543041563927407
257.0,16.47989694617036,16.455962411494145
258.0,16.38669077293101,16.368928770795666
259.0,16.29359574013008,16.282021394434928
260.0,16.20070670511898,16.195318650361425
261.0,16.108120867995762,16.108896879143074
262.0,16.015931700943792,16.022829807727838
263.0,15.924227468934301,15.937188871074067
264.0,15.83309320984036,15.85204383717076
265.0,15.742611824189492,15.767462120036688
266.0,15.652860382847797,15.683508135457965
267.0,15.563913992801664,15.600242831242587
268.0,15.475847286685994,15.517722307867572
269.0,15.388730423905068,15.435999076075301
270.0,15.30262573731394,15.355124194982963
271.0,15.303401128289343,15.350686545313073
272.0,15.30400556756411,15.346409138819833
273.0,15.304488439590255,15.342274154473406
274.0,15.304880934862757,15.338269372216828
275.0,15.30520502671044,15.334383739851726
276.0,15.305476393338711,15.330607440835163
277.0,15.305706212037313,15.326931759560708
278.0,15.30590242747942,15.323348945789254
279.0,15.306070660382904,15.31985208873628
280.0,15.306214870037044,15.316435014438946
281.0,15.30633783007184,15.313092193432587
282.0,15.306441473743288,15.309818661237037
283.0,15.306527143320267,15.306609950846783
284.0,15.30659576912764,15.30346203256956
285.0,15.306647998344962,15.30037126352436
286.0,15.306684287116507,15.297334342107172
287.0,15.306704966192262,15.294348270391925
288.0,15.30671028644088,15.29141031874266
289.0,15.306700450736244,15.288517997130185
290.0,15.306675636598438,15.285669029061433
291.0,15.306636010641046,15.28286132841518
292.0,15.306581737750156,15.280092980077285
293.0,15.3065129883036,15.277362222173783
294.0,15.306429939573501,15.274667430084651
295.0,15.306332779751031,15.272007103720355
296.0,15.306221706087262,15.26937985421981
297.0,15.306096926293074,15.266784394012722
298.0,15.305958656408256,15.264219526918515
299.0,15.305807121124777,15.261684139871623
300.0,15.305642550951713,15.259177194992622
301.0,15.305465182493913,15.256697723208912
302.0,15.30527525567345,15.254244817745843
303.0,15.305073013971207,15.251817629199516
304.0,15.30485870210423,15.2494153601294
305.0,15.304632565597803,15.247037260994958
306.0,15.304394850028302,15.24468262609679
307.0,15.304145799436819,15.242350790003204
308.0,15.303885656568331,15.240041124298523
309.0,15.303614661858006,15.237753034726506
310.0,15.30333305262425,15.235485958435913
311.0,15.303041063275904,15.233239361702648
312.0,15.302738924191763,15.23101273757195
313.0,15.302426862197734,15.22880560405947
314.0,15.302105099605384,15.22661750213735
315.0,15.301773854681676,15.22444799427672
316.0,15.301433341043687,15.222296662763238
317.0,15.301083767641964,15.220163108379094
318.0,15.300725338858362,15.218046949143423
319.0,15.300358254438175,15.215947819167448
320.0,15.299982709292717,15.213865367512009
321.0,15.299598893731101,15.211799257275988
322.0,15.299206993294268,15.209749164643494
323.0,15.298807189006194,15.207714778114042
324.0,15.298399657187328,15.205695797653812
325.0,15.297984569774323,15.203691934061146
326.0,15.297562094142368,15.201702908256696
327.0,15.297132393464391,15.199728450762914
328.0,15.296695626494813,15.197768301033687
329.0,15.296251947940522,15.195822207035045
330.0,15.295801508305797,15.193889924703711
331.0,15.295344454232668,15.191971217555473
332.0,15.294880928361735,15.190065856221718
333.0,15.294411069657349,15.188173618122828
334.0,15.29393501330118,15.186294287056487
335.0,15.293452890955464,15.184427652926137
336.0,15.292964830764518,15.182573511386897
337.0,15.292470957448407,15.180731663574434
338.0,15.29197139246738,15.178901915853354
339.0,15.291466254078182,15.177084079556778
340.0,15.29095565739173,15.175277970749587
341.0,15.290439714544998,15.173483410030155
342.0,15.289918534694895,15.171700222304278
343.0,15.289392224198114,15.16992823662232
344.0,15.288860886611772,15.168167285976077
345.0,15.288324622845897,15.16641720716054
346.0,15.287783531191442,15.164677840594814
347.0,15.287237707436935,15.162949030188656
348.0,15.28668724489815,15.161230623201575
349.0,15.286132234561148,15.159522470122809
350.0,15.285572765074154,15.15782442454012
351.0,15.285008922893933,15.15613634303366
352.0,15.284440792279534,15.15445808506449
353.0,15.283868455429124,15.152789512877655
354.0,15.283291992474819,15.151130491404919
355.0,15.28271148160687,15.149480888176157
356.0,15.282126999079093,15.147840573235253
357.0,15.281538619308709,15.146209419058508
358.0,15.280946414903752,15.144587300482339
359.0,15.280350456737429,15.142974094627732
360.0,15.279750813971663,15.141369680832057
361.0,19.947224693007094,15.513296646786506
362.0,19.999147449480482,16.25339622416029
363.0,19.99987994473678,17.130882921294926
364.0,19.99992535069495,17.93363413976618
365.0,19.999937815398965,18.567266233829255
366.0,19.999943067686402,19.02574665836688
367.0,19.999945957201284,19.341103655879145
368.0,19.999947935195813,19.552053479426792
369.0,19.999949517621566,19.6913012921262
370.0,19.99995088018566,19.782865326188652
371.0,19.999952099408027,19.843212097037885
372.0,19.99995325539567,19.883237488991803
373.0,19.999954347572736,19.910027452668096
374.0,19.999955386335166,19.928159287281385
375.0,19.999956378133312,19.94058884453977
376.0,19.999957361950962,19.949231842698193
377.0,19.9999582695419,19.955337295249812
378.0,19.99995914039585,19.959725714461985
379.0,19.999959976102055,19.96294057436052
380.0,19.999960778477213,19.965345001744247
381.0,19.999961549132102,19.967183790440863
382.0,19.999962289581937,19.96862344263201
383.0,19.999963001238303,19.96977821688161
384.0,19.999963685433084,19.97072721007047
385.0,19.99996434344612,19.971525655736116
386.0,19.99996497646652,19.97221245452439
387.0,19.999965585626803,19.97281523963789
388.0,19.99996617201942,19.973353809265546
389.0,19.999966736681834,19.97384247228807
390.0,19.999967280585057,19.974291661323043
391.0,19.999967804669094,19.97470905342811
392.0,19.999968309814726,19.975100351833696
393.0,19.99996879687713,19.975469836851385
394.0,19.99996926664904,19.975820754899644
395.0,19.99996971990498,19.976155597203963
396.0,19.999970157360398,19.976476298077383
397.0,19.999970579724668,19.976784380772887
398.0,19.99997098764453,19.977081059489514
399.0,19.99997138174208,19.977367317068545
400.0,19.99997176261753,19.977643960577915
401.0,19.999972130849248,19.977911664068156
402.0,19.999972486963454,19.97817099700537
403.0,19.999972831478892,19.978422448837797
404.0,19.999973164885013,19.978666445785592
405.0,19.99997348764778,19.978903363947904
406.0,19.999973800211425,19.979133539212548
407.0,19.999974102998966,19.979357274736902
408.0,19.999974396411833,19.97957484684847
409.0,19.999974680835823,19.979786509571035
410.0,19.999974956635693,19.979992498036303
411.0,19.99997522416134,19.98019303139187
412.0,19.99997548374369,19.98038831483571
413.0,19.999975735700914,19.980578541453273
414.0,19.999975980336536,19.980763893763335
415.0,19.999976217938652,19.980944544534452
416.0,19.999976430298155,19.98112065758206
417.0,19.999976654244755,19.981292390266525
418.0,19.999976872823208,19.981459891147487
419.0,19.99997708542234,19.98162330268223
420.0,19.99997729222839,19.98178276123052
421.0,19.999977493459898,19.981938397481343
422.0,19.999977689325693,19.982090336715867
423.0,19.999977880026535,19.982238699092342
424.0,19.999978065754284,19.982383600071742
425.0,19.999978246692088,19.982525150517613
426.0,19.99997842301507,19.982663457046407
427.0,19.999978594890813,19.982798622141114
428.0,19.999978762479838,19.98293074447248
429.0,19.999978925935686,19.983059918986555
430.0,19.999979085404988,19.98318623706336
431.0,19.99997924102866,19.983309786740442
432.0,19.99997939294147,19.98343065285459
433.0,19.999979541272463,19.98354891712344
434.0,19.99997968614462,19.98366465827497
435.0,19.999979827677596,19.983777952285703
436.0,19.99997996598344,19.98388887229956
437.0,19.999980101172373,19.983997488977916
438.0,19.999980233348026,19.98410387038516
439.0,19.999980362610977,19.98420808225407
440.0,19.999980489056792,19.984310187941006
441.0,19.999980612777943,19.984410248651105
442.0,19.99998073386315,19.984508323433804
443.0,19.999980852396988,19.98460446929401
444.0,19.99998096846115,19.984698741273046
445.0,19.999981082133957,19.984791192534274
446.0,19.9999811934908,19.984881874404696
447.0,19.99998130260386,19.984970836482226
448.0,19.99998140954277,19.985058126672374
449.0,19.99998151437428,19.98514379127659
450.0,19.99998161716274,19.985227875031107
451.0,19.997972964931773,19.98259905802669
452.0,19.99599226372006,19.98001449810688
453.0,19.99402361028296,19.977456540566493
454.0,19.992063236317062,19.974922647607706
455.0,19.99010921748718,19.972411860694784
456.0,19.988160334338648,19.96992345150921
457.0,19.986215789977187,19.967456748956867
458.0,19.98427507506113,19.96501111462332
459.0,19.982337881497067,19.96258593771602
460.0,19.98040404195825,19.960180633789903
461.0,19.978473484330987,19.957794641308787
462.0,19.97654620308644,19.95542742241959
463.0,19.974622236482915,19.95307846048272
464.0,19.972701650030736,19.95074725897888
465.0,19.970784527145213,19.948433341238474
466.0,19.9688709595364,19.94613624899159
467.0,19.966961041858493,19.9438555403269
468.0,19.96505487194534,19.941590793274493
469.0,19.96315254121038,19.93934159843255
470.0,19.961254137212784,19.937107562552686
471.0,19.959359742070955,19.93488830632392
472.0,19.957469432835673,19.932683466160476
473.0,19.955583278540328,19.93049268951655
474.0,19.953701341705077,19.928315637160303
475.0,19.951823678721503,19.92615198170271
476.0,19.949950339491224,19.924001407917522
477.0,19.948081367672266,19.921863610807193
478.0,19.946216801028037,19.919738296218803
479.0,19.944356671752356,19.91762517982907
480.0,19.942501007375242,19.915523987745626
481.0,19.940649829942824,19.913434454445717
482.0,19.938803157052085,19.91135632375437
483.0,19.936961002570694,19.90928934792236
484.0,19.935123375785828,19.907233287330357
485.0,19.933290283156182,19.90518791027865
486.0,19.93146172704889,19.903152992539447
487.0,19.929637707578305,19.90112831714383
488.0,19.927818221259766,19.89911367408504
489.0,19.926003262826285,19.89710885992406
490.0,19.924192823922233,19.89511367786509
491.0,19.922386894466083,19.89312793688251
492.0,19.920585462456607,19.891151452449083
493.0,19.918788514027565,19.88918404523003
494.0,19.916996033494915,19.88722554160314
495.0,19.915208003981764,19.885275773054243
496.0,19.913424407071133,19.88333457643998
497.0,19.91164522320809,19.88140179318758
498.0,19.909870431839032,19.879477269647474
499.0,19.90810001130277,19.87756085651238
500.0,19.90633393912369,19.875652409056478
501.0,19.904572192042103,19.87375178657087
502.0,19.902814746056496,19.871858852489247
503.0,19.901061576619,19.8699734740862
504.0,19.89931265855962,19.868095522484367
505.0,19.89756796630313,19.86622487232404
506.0,19.89582747380625,19.86436140187604
507.0,19.89409115469065,19.8625049926696
508.0,19.892358982302554,19.860655529545628
509.0,19.890630929659775,19.858812900447433
510.0,19.888906969689355,19.856976996410374
511.0,19.887187074984457,19.855147711310646
512.0,19.88547121819682,19.853324941954078
513.0,19.88375937170844,19.85150858776799
514.0,19.88205150790764,19.849698550853546
515.0,19.88034759921598,19.847894735928993
516.0,19.878647617960006,19.846097050072046
517.0,19.87695153649144,19.84430540278984
518.0,19.875259327264438,19.84251970588515
519.0,19.873570962670406,19.84073987334036
520.0,19.87188641525475,19.838965821319125
521.0,19.87020565770705,19.83719746808783
522.0,19.868528662709245,19.83543473386806
523.0,19.86685540319373,19.833677540873012
524.0,19.865185852166324,19.83192581318286
525.0,19.863519982733504,19.83017947667386
526.0,19.861857768257003,19.828438459046353
527.0,19.860199182176913,19.826702689620202
528.0,19.858544198169476,19.824972099439194
529.0,19.856892790081726,19.823246621135574
530.0,19.855244931953234,19.82152618889897
531.0,19.853600597994554,19.81981073837839
532.0,19.85195976266424,19.81810020673606
533.0,19.85032240057731,19.816394532520032
534.0,19.84868848660407,19.81469365567002
535.0,19.847057995791094,19.812997517413912
536.0,19.845430903426326,19.811306060304897
537.0,19.843807185012828,19.809619228142243
538.0,19.842186816284418,19.80793696593711
539.0,19.840569773158897,19.806259219850393
540.0,19.838956031834034,19.80458593723301
541.0,19.82237075966902,19.79440669746503
542.0,19.808931946597895,19.784498869202114
543.0,19.796865771135842,19.77479096743193
544.0,19.78561531269367,19.765242004283138
545.0,19.774904676823244,19.755819189818084
546.0,19.764573964042576,19.746494221612586
547.0,19.754520357167234,19.737241778321263
548.0,19.74467304690257,19.728038137579283
549.0,19.73497982957812,19.718860276112355
550.0,19.725399400610225,19.709685044426354
551.0,19.71589877160013,19.70048887023369
552.0,19.706447656830427,19.691247013449377
553.0,19.697018946781547,19.68193312561504
554.0,19.687585966569493,19.67251891842246
555.0,19.678121891695604,19.662973884365364
556.0,19.66859910097424,19.653265126098688
557.0,19.658987633047147,19.64335716293454
558.0,19.649256633501643,19.633211763464566
559.0,19.639372089138657,19.622788100850862
560.0,19.62929722861598,19.61204281887321
561.0,19.618992202797966,19.600929763523297
562.0,19.608414160362834,19.58940062187329
563.0,19.597516956786638,19.577404851560946
564.0,19.586251162268074,19.56488984987275
565.0,19.574564282446094,19.551801206902333
566.0,19.56240104806954,19.53808311347584
567.0,19.549701607963563,19.523678580350765
568.0,19.536404769161294,19.50852970954992
569.0,19.522446805630803,19.492578312423674
570.0,19.507762181189182,19.475766185017086
571.0,19.49228316440778,19.458035286128016
572.0,19.475939923953796,19.43932821992806
573.0,19.458661422750247,19.41958886832821
574.0,19.440378420551497,19.39876191784993
575.0,19.42101933927153,19.376793971086535
576.0,19.400513247004653,19.353632918159118
577.0,19.37879228018398,19.329228858506294
578.0,19.35578943823011,19.303534620190852
579.0,19.33143951878455,19.27650597964765
580.0,19.305680309713388,19.24810188967225
581.0,19.278451528406613,19.21828470300486
582.0,19.249697177415698,19.187020381059618
583.0,19.21936652227503,19.15427868213702
584.0,19.1874093702178,19.120033319831194
585.0,19.153782747799912,19.08426210187106
586.0,19.118449055385952,19.046947037872663
587.0,19.081375231141955,19.00807442631154
588.0,19.04253243853823,18.967634911706376
589.0,19.001898485068747,18.925623511393148
590.0,18.959457270162645,18.88203962192626
591.0,18.91519815684781,18.836886983562657
592.0,18.86911746242992,18.790173636812348
593.0,18.821216732181234,18.741911869599402
594.0,18.77150164937439,18.69211811521367
595.0,18.719985421239965,18.640812821745044
596.0,18.666689445033434,18.58802033566949
597.0,18.61163713175585,18.533769004297245
598.0,18.55486396914136,18.47809165525328
599.0,18.496399837245015,18.421023584428603
600.0,18.43628292757697,18.362603399617505
601.0,18.374559312757366,18.302872807904855
602.0,18.31128000643716,18.241876355637945
603.0,18.24649724059733,18.179661233054283
604.0,18.180267849793704,18.11627704716917
605.0,18.1126524539962,18.051775721678027
606.0,18.043714894772634,17.986211211652453
607.0,17.97352332693623,17.919639101824878
608.0,17.902149544317155,17.852116369494745
609.0,17.8296647875786,17.78370152676378
610.0,17.756143748775493,17.71445442737869
611.0,17.681655545139176,17.64443591013339
612.0,17.606279406337116,17.57370743873716
613.0,17.530093102575623,17.502330747087726
614.0,17.45317397680553,17.430367889831693
615.0,17.375605387510046,17.357880653213037
616.0,17.297466549655766,17.284930723016853
617.0,17.21883034905067,17.21157947444396
618.0,17.139773704253155,17.137887910081304
619.0,17.060374699954732,17.0639162743468
620.0,16.980708247562692,16.98972408022818
621.0,16.90084712473168,16.915371009309162
622.0,16.82086261309751,16.840916032501358
623.0,16.74082754948447,16.76641692900065
624.0,16.660812211635857,16.691929599046595
625.0,16.580886253583948,16.617506995740165
626.0,16.50111789793265,16.543199898272754
627.0,16.421574582595262,16.469059514233845
628.0,16.342314627338506,16.395136099642112
629.0,16.263394455993165,16.32147850860583
630.0,16.18487001437944,16.248134359819716
631.0,16.185657529302233,16.243912045057137
632.0,16.18628301953601,16.239844440028193
633.0,16.186794259335212,16.23591552447404
634.0,16.18722087162194,16.2321133955681
635.0,16.187583662002087,16.228427221646523
636.0,16.18789745531737,16.224847382469285
637.0,16.188172806394963,16.22136534103337
638.0,16.188417204363585,16.217973509153417
639.0,16.188635932337878,16.214665122710635
640.0,16.188832696302164,16.211434138532375
641.0,16.18901007800047,16.20827514447921
642.0,16.18916986113553,16.205183280687802
643.0,16.18931326864647,16.202154173160125
644.0,16.189441135397992,16.199183876243158
645.0,16.189554026483933,16.19626882157046
646.0,16.18965232957739,16.193405775794922
647.0,16.18973631232101,16.190591800852946
648.0,16.18980617102921,16.187824223111328
649.0,16.189862057337997,16.185100602396847
650.0,16.189904099445673,16.182418707910404
651.0,16.18993241897647,16.179776495540303
652.0,16.189947136305843,16.177172088817926
653.0,16.189948379161397,16.174603761046377
654.0,16.189936284458362,16.17206992091318
655.0,16.189910999798872,16.169569098319677
656.0,16.18987268401009,16.167099933154056
657.0,16.189821506808013,16.164661164343276
658.0,16.189757647708046,16.162251620678134
659.0,16.189681295190503,16.159870212392455
660.0,16.189592645154917,16.157515923752225
661.0,16.189491899889784,16.15518780640106
662.0,16.189379266545053,16.15288497338958
663.0,16.189254956159623,16.150606593867252
664.0,16.189119182306065,16.148351888236864
665.0,16.188972160288525,16.146120123905515
666.0,16.188814106007676,16.14391061130268
667.0,16.18864523534774,16.141722700494533
668.0,16.188465763288228,16.13955577785302
669.0,16.188275903404637,16.13740926335981
670.0,16.188075867272534,16.13528260784077
671.0,16.187865864024168,16.13317529068373
672.0,16.187646100018945,16.131086817669534
673.0,16.187416778428016,16.12901671903885
674.0,16.187178099073126,16.126964547663203
675.0,16.18693025822197,16.124929877443623
676.0,16.18667344836096,16.12291230180616
677.0,16.186407858091016,16.120911432379565
678.0,16.18613367207538,16.118926897689864
679.0,16.185851070972618,16.116958342053227
680.0,16.185560231381803,16.115005424517843
681.0,16.185261325838464,16.113067817896553
682.0,16.184954522834204,16.111145207871697
683.0,16.18463998682865,16.109237292214416
684.0,16.184317878293008,16.107343779967334
685.0,16.183988353743775,16.10546439082457
686.0,16.183651565818227,16.103598854412944
687.0,16.183307663310313,16.10174690977953
688.0,16.18295679126983,16.0999083047784
689.0,16.182599091053266,16.098082795578804
690.0,16.182234700411723,16.096270146231852
691.0,16.181863753570774,16.094470128179093
692.0,16.18148638130447,16.09268251989999
693.0,16.18110271103141,16.090907106494605
694.0,16.180712866879958,16.089143679365158
695.0,16.18031696980578,16.087392035871606
696.0,16.179915137620714,16.085651979045448
697.0,16.179507485147376,16.08392331729473
698.0,16.179094124224356,16.082205864153096
699.0,16.178675163867055,16.08049943802764
700.0,16.178250710268905,16.078803861977054
701.0,16.177820866956612,16.077118963493668
702.0,16.17738573479807,16.07544457430929
703.0,16.176945412135453,16.073780530203702
704.0,16.176499994814062,16.07212667083537
705.0,16.176049576298194,16.070482839578286
706.0,16.17559424768924,16.068848883362968
707.0,16.175134097853512,16.067224652540354
708.0,16.174669213432914,16.065610000741962
709.0,16.174199678957603,16.064004784757994
710.0,16.17372557687039,16.06240886441391
711.0,16.17324698762196,16.060822102459948
712.0,16.172763989695348,16.059244364466903
713.0,16.17227665970508,16.05767551872939
714.0,16.17178507240528,16.05611543616388
715.0,16.17128930079489,16.05456399022936
716.0,16.17078941612049,16.053021056837007
717.0,16.17028548797437,16.05148651427725
718.0,16.169777584300608,16.049960243138685
719.0,16.169265771482387,16.048442126243913
720.0,16.168750114353138,16.046932048575894
721.0,19.957258809042763,16.350510203368604
722.0,19.999309696623822,16.952992698287172
723.0,19.99990197674148,17.666770163490202
724.0,19.999938714885737,18.319541577738114
725.0,19.99994883138255,18.83470827261765
726.0,19.99995310400144,19.207441488780322
727.0,19.99995546162488,19.463811874707233
728.0,19.999957079977513,19.635305141289457
729.0,19.999958377248745,19.74851125699235
730.0,19.999959495578953,19.822955270469777
731.0,19.99996049683673,19.872022552641585
732.0,19.999961446467726,19.90457004147033
733.0,19.999962343770072,19.926357709984593
734.0,19.999963197168103,19.94110637902794
735.0,19.99996404173937,19.951218907977243
736.0,19.999964819737123,19.95825257890478
737.0,19.999965565493298,19.963222840042455
738.0,19.999966280613947,19.966796763408222
739.0,19.999966966793362,19.969416210723846
740.0,19.999967625469637,19.971376427977415
741.0,19.99996825801062,19.972876460652902
742.0,19.99996886563773,19.974051700723955
743.0,19.999969449537794,19.97499506478355
744.0,19.99997001079214,19.97577087957371
745.0,19.99997055046052,19.976424068262098
746.0,19.999971069517507,19.976986272804275
747.0,19.999971568916624,19.977479973398648
748.0,19.99997204954183,19.977921277987512
749.0,19.99997251225226,19.978321830343198
750.0,19.9999729578515,19.978690121726263
751.0,19.999973387113425,19.97903240229539
752.0,19.99997380076912,19.97935331656954
753.0,19.999974199515272,19.97965635151325
754.0,19.99997458401711,19.979944153143116
755.0,19.999974954901635,19.98021875284787
756.0,19.999975312774392,19.98048172924908
757.0,19.99997565819937,19.98073432552855
758.0,19.999975991728146,19.980977534035624
759.0,19.999976313875003,19.981212159091694
760.0,19.99997662512323,19.981438861036974
761.0,19.999976925946097,19.98165819172393
762.0,19.99997721679872,19.981870618706722
763.0,19.99997749809672,19.9820765438613
764.0,19.999977770239276,19.982276317314607
765.0,19.99997803361594,19.982470248455655
766.0,19.99997828859695,19.982658613692234
767.0,19.99997853552382,19.982841662880496
768.0,19.99997875562774,19.983019623239034
769.0,19.999978987073803,19.98319270544498
770.0,19.99997921232599,19.98336110298584
771.0,19.999979430788436,19.983524996651823
772.0,19.999979642694214,19.983684555928228
773.0,19.999979848301756,19.98383994045379
774.0,19.999980047863485,19.983991300960785
775.0,19.9999802416165,19.984138780350353
776.0,19.999980429790433,19.98428251445397
777.0,19.999980612602165,19.984422632419616
778.0,19.999980790260413,19.98455925768265
779.0,19.999980962962695,19.98469250817696
780.0,19.999981130899393,19.9848224966749
781.0,19.99998129425095,19.984949331280998
782.0,19.999981453190816,19.98507311557419
783.0,19.999981607884123,19.98519394902511
