time_d,T_r000,T_r010
767.0,20.004311563338433,19.98728379322239
768.0,20.004312133506687,19.987432928199894
769.0,20.00431268669638,19.98757712168873
770.0,20.00431322441142,19.987716841251256
771.0,20.00431374790537,19.98785249937015
772.0,20.00431425591421,19.9879843197225
773.0,20.004314749728735,19.98811255818532
774.0,20.004315230725467,19.988237501138087
775.0,20.00431569900428,19.98835933219425
776.0,20.00431615511866,19.98847824297866
777.0,20.00431659952892,19.988594380930408
778.0,20.004317032316806,19.988707857236875
779.0,20.004317454506918,19.98881884615122
780.0,20.004317866060717,19.988927406238986
781.0,20.004318267794872,19.989033696278284
782.0,20.004318659598994,19.989137761926088
783.0,20.004319042328007,19.989239732422504
784.0,20.00431941667796,19.98933972879246
785.0,20.00431978065609,19.98943762236439
786.0,20.004320137099512,19.9895337206097
787.0,20.00432048568632,19.989627897625383
788.0,20.004320826560388,19.989720333268906
789.0,20.004321159548226,19.989811029284567
790.0,20.004321485895105,19.989900158629666
791.0,20.00432180472353,19.98998759036084
792.0,20.004322116897356,19.990073468357878
793.0,20.004322421881568,19.99015781404779
794.0,20.004322722252653,19.9902407339398
795.0,20.00432301565695,19.990322217337166
796.0,20.004323302928356,19.990402286630456
797.0,20.00432358419164,19.990480967540236
798.0,20.004323860182126,19.990558336387778
799.0,20.004324130575696,19.990634396861765
800.0,20.004324396135928,19.990709218532686
801.0,20.00432465610038,19.990782785626777
802.0,20.00432491132665,19.99085515021892
803.0,20.004325161739757,19.990926355314343
804.0,20.0043254076366,19.99099642565784
805.0,20.004325649256714,19.991065405592906
806.0,20.004325886267168,19.991133286405898
807.0,20.00432611915636,19.991200121379507
808.0,20.00432634772278,19.99126590737734
809.0,20.00432657244062,19.99133068193356
810.0,20.00432679327696,19.991394471326828
811.0,19.99811704938253,19.986905957529245
812.0,19.996678624632978,19.9841548949787
813.0,19.99517778068133,19.981444483562427
814.0,19.993621209357798,19.97877205966597
815.0,19.99201801574236,19.976136145624082
816.0,19.990375962322503,19.97353554953156
817.0,19.988701541429634,19.97096908803894
818.0,19.98700016585849,19.968435607950482
819.0,19.985276221097934,19.965934120101565
820.0,19.98353362018429,19.96346335339217
821.0,19.98177548995136,19.961022540300178
822.0,19.98000465761521,19.958610650988305
823.0,19.97822361264599,19.95622671637159
824.0,19.97643427420303,19.95386989286027
825.0,19.97463840782285,19.951539345184813
826.0,19.972837563347184,19.949234241438376
827.0,19.971032975949583,19.946953851337696
828.0,19.96922592318117,19.94469729600445
